1,Italie,Louise,F,01/01/1967,Mme Italie Louise,,28 Rue de la Prairie,33810 AMBES,33810,9999001,200,4,Italie,Eric,M,1/1/1989,Italie,Evelynne,F,1/1/2000,Italie,Quentin,M,1/1/2001,,,,
2,ROME ,Jeanine,F,01/01/1968,Mme ROME Jeanine,,29 Rue de la Prairie,33110 LE BOUSCAT,33110,9999002,400,4,ROME ,Eric,M,1/2/1989,ROME ,Evelynne,F,1/2/2000,ROME ,Quentin,M,1/2/2001,,,,
3,PADOU,Katia,F,01/01/1969,Mme PADOU Katia,,30 Rue de la Prairie,33130 BEGLES,33130,9999003,550,4,PADOU,Eric,M,1/3/1989,PADOU,Evelynne,F,1/3/2000,PADOU,Quentin,M,1/3/2001,,,,
4,VENISE ,Isabelle,F,01/01/1970,Mme VENISE Isabelle,,31 Rue de la Prairie,33290 BLANQUEFORT,33290,9999004,200,4,VENISE ,Eric,M,1/4/1989,VENISE ,Evelynne,F,1/4/2000,VENISE ,Quentin,M,1/4/2001,,,,
5,BARI ,Antoine,M,01/01/1971,M. BARI Antoine,,32 Rue de la Prairie,33140 VILLENAVE D ORNON,33140,9999005,400,4,BARI ,Eric,M,1/5/1989,BARI ,Evelynne,F,1/5/2000,BARI ,Quentin,M,1/5/2001,,,,
6,TRIESTE,Fleur,F,01/01/1972,Mme TRIESTE Fleur,,33 Rue de la Prairie,33270 BOULIAC,33270,9999006,550,4,TRIESTE,Eric,M,1/6/1989,TRIESTE,Evelynne,F,1/6/2000,TRIESTE,Quentin,M,1/6/2001,,,,
7,CALVI,Victor,M,01/01/1973,M. CALVI Victor,,34 Rue de la Prairie,33150 CENON,33151,9999007,200,4,CALVI,Eric,M,1/7/1989,CALVI,Evelynne,F,1/7/2000,CALVI,Quentin,M,1/7/2001,,,,
8,SYRACUSE,Elena,F,01/01/1974,Mme SYRACUSE Elena,,35 Rue de la Prairie,33560 CARBON BLANC,33560,9999008,400,4,SYRACUSE,Eric,M,1/8/1989,SYRACUSE,Evelynne,F,1/8/2000,SYRACUSE,Quentin,M,1/8/2001,,,,
9,SARDAIGNE,Brigitte,F,01/01/1975,Mme SARDAIGNE Brigitte,,36 Rue de la Prairie,33160 ST AUBIN DE MEDOC,33160,9999009,550,4,SARDAIGNE,Eric,M,1/9/1989,SARDAIGNE,Evelynne,F,1/9/2000,SARDAIGNE,Quentin,M,1/9/2001,,,,
10,CORSE,Romain,M,01/01/1976,M.CORSE Romain,,37 Rue de la Prairie,33170 GRADIGNAN,33170,9999010,200,4,CORSE,Eric,M,1/10/1989,CORSE,Evelynne,F,1/10/2000,CORSE,Quentin,M,1/10/2001,,,,
11,HAWAÏ,Lucie,F,01/01/1977,Mme HAWAÏ Lucie,,38 Rue de la Prairie,33185 LE HAILLAN,33185,9999011,400,4,HAWAÏ,Eric,M,1/11/1989,HAWAÏ,Evelynne,F,1/11/2000,HAWAÏ,Quentin,M,1/11/2001,,,,
12,NEW-YORK,Alexandra,F,01/01/1978,Mme NEW-YORK Alexandra,,39 Rue de la Prairie,33270 FLOIRAC,33270,9999012,550,4,NEW-YORK,Eric,M,1/12/1989,NEW-YORK,Evelynne,F,1/12/2000,NEW-YORK,Quentin,M,1/12/2001,,,,
13,FLORIDE,Kévin,F,01/01/1979,M. FLORIDE Kévin,,40 Rue de la Prairie,33310 LORMONT,33310,9999013,200,4,FLORIDE,Eric,M,1/13/1989,FLORIDE,Evelynne,F,1/13/2000,FLORIDE,Quentin,M,1/13/2001,,,,
14,KEYS,Martin,M,01/01/1980,M.KEYS Martin,,41 Rue de la Prairie,33320 EYSINES,33320,9999014,400,4,KEYS,Eric,M,1/14/1989,KEYS,Evelynne,F,1/14/2000,KEYS,Quentin,M,1/14/2001,,,,
15,NAMIBIE,Patrice,M,01/01/1981,M.NAMIBIE Patrice,,42 Rue de la Prairie,33320 LE TAILLAN MEDOC,33320,9999015,550,4,NAMIBIE,Eric,M,1/15/1989,NAMIBIE,Evelynne,F,1/15/2000,NAMIBIE,Quentin,M,1/15/2001,,,,
16,KENYA,Michel,M,01/01/1982,M.KENYA Michel,,43 Rue de la Prairie,33370 ARTIGUES PRES BORDEAUX,33370,9999016,200,4,KENYA,Eric,M,1/16/1989,KENYA,Evelynne,F,1/16/2000,KENYA,Quentin,M,1/16/2001,,,,
17,MAROC,Muguette,F,01/01/1983,Mme MAROC Muguette,,44 Rue de la Prairie,33127 MARTIGNAS SUR JALLE,33127,9999017,400,4,MAROC,Eric,M,1/17/1989,MAROC,Evelynne,F,1/17/2000,MAROC,Quentin,M,1/17/2001,,,,
18,SENEGAL,Huguette,F,01/01/1984,Mme SENEGAL Huguette,,45 Rue de la Prairie,33440 AMBARES ET LAGRAVE,33440,9999018,550,4,SENEGAL,Eric,M,1/18/1989,SENEGAL,Evelynne,F,1/18/2000,SENEGAL,Quentin,M,1/18/2001,,,,
19,TUNISIE,Joseph,M,01/01/1985,M. TUNISIE Joseph,,46 Rue de la Prairie,33290 PAREMPUYRE,33290,9999019,200,4,TUNISIE,Eric,M,1/19/1989,TUNISIE,Evelynne,F,1/19/2000,TUNISIE,Quentin,M,1/19/2001,,,,
20,OMAN,Antonio,M,01/01/1986,M. OMAN Antonio,,47 Rue de la Prairie,33440 ST LOUIS DE MONTFERRANT,33440,9999020,400,4,OMAN,Eric,M,1/20/1989,OMAN,Evelynne,F,1/20/2000,OMAN,Quentin,M,1/20/2001,,,,
21,ALBEROBELLO,Marina,F,01/01/1987,Mme ALBEROBELLO Marina,,48 Rue de la Prairie,33520 BRUGES,33520,9999021,550,4,ALBEROBELLO,Eric,M,1/21/1989,ALBEROBELLO,Evelynne,F,1/21/2000,ALBEROBELLO,Quentin,M,1/21/2001,,,,
22,MATERA,Paul,M,01/01/1988,M.MATERA Paul,,49 Rue de la Prairie,33530 BASSENS,33530,9999022,200,4,MATERA,Eric,M,1/22/1989,MATERA,Evelynne,F,1/22/2000,MATERA,Quentin,M,1/22/2001,,,,
23,PORTO,Jean-Louis,M,01/01/1989,M. PORTO Jean-Louis,,50 Rue de la Prairie,33603 PESSAC,33603,9999023,400,4,PORTO,Eric,M,1/23/1989,PORTO,Evelynne,F,1/23/2000,PORTO,Quentin,M,1/23/2001,,,,
24,PORTICCIO,Cyrille,M,01/01/1990,M. PORTICCIO Cyrille,,51 Rue de la Prairie,33160 ST MEDARD EN JALLES,33160,9999024,550,4,PORTICCIO,Eric,M,1/24/1989,PORTICCIO,Evelynne,F,1/24/2000,PORTICCIO,Quentin,M,1/24/2001,,,,
25,BALI ,Florence,F,01/01/1991,Mme BALI Florence,,52 Rue de la Prairie,33440 ST VINCENT DE PAUL,33440,9999025,200,4,BALI ,Eric,M,1/25/1989,BALI ,Evelynne,F,1/25/2000,BALI ,Quentin,M,1/25/2001,,,,
26,BENGALORE,Magali,F,01/01/1992,Mme BENGALORE Magali,,53 Rue de la Prairie,33400 TALENCE,33400,9999026,400,4,BENGALORE,Eric,M,1/26/1989,BENGALORE,Evelynne,F,1/26/2000,BENGALORE,Quentin,M,1/26/2001,,,,
27,WINDOECK,Paul,M,01/01/1993,M. WINDOECK Paul,,54 Rue de la Prairie,33700 MERIGNAC,33700,9999027,550,4,WINDOECK,Eric,M,1/27/1989,WINDOECK,Evelynne,F,1/27/2000,WINDOECK,Quentin,M,1/27/2001,,,,
28,SINGAPOUR,Marie-Reine,F,01/01/1994,Mme SINGAPOUR Marie-Reine,,55 Rue de la Prairie,33000 BORDEAUX,33000,9999028,100,4,SINGAPOUR,Eric,M,1/28/1989,SINGAPOUR,Evelynne,F,1/28/2000,SINGAPOUR,Quentin,M,1/28/2001,,,,
